model,dataset,schema,features,device,macro_f1,macro_f1_low,macro_f1_high,micro_f1,micro_f1_low,micro_f1_high,subset_accuracy,ece,train_seconds,predict_latency_ms,throughput,model_size_mb,cost_usd,n_train,n_test,n_labels,seed
bilstm,go_emotions,sentiment3,tfidf,cuda:0,0.5683003199124497,,,0.6211829436038514,,,0.5297586143357288,0.07042171318347781,13.734335396438837,0.022808742996559897,43842.83693980084,14.174283027648926,,43410,5427,4,42
bilstm,go_emotions,sentiment3,tfidf,cuda:0,0.5930601376428422,,,0.6391184573002755,,,0.5470794177261838,0.05947380687001237,11.975996278226376,0.022526148117025715,44392.853798389966,14.174283027648926,,43410,5427,4,43
bilstm,go_emotions,sentiment3,tfidf,cuda:0,0.592956448233236,,,0.6417815095372821,,,0.5481850009213193,0.05762729914243196,12.332152590155602,0.022411673179269388,44619.604792603874,14.174283027648926,,43410,5427,4,44
