model,dataset,schema,seed,emotion,f1,f1_low,f1_high,support
hf_distilbert-base-uncased,go_emotions,sentiment3,42,positive,0.8238180196253345,,,2104
hf_distilbert-base-uncased,go_emotions,sentiment3,42,negative,0.6809045226130653,,,1262
hf_distilbert-base-uncased,go_emotions,sentiment3,42,ambiguous,0.5980611483967189,,,677
hf_distilbert-base-uncased,go_emotions,sentiment3,42,neutral,0.6089987325728771,,,1787
