model,dataset,schema,features,device,macro_f1,macro_f1_low,macro_f1_high,micro_f1,micro_f1_low,micro_f1_high,subset_accuracy,ece,train_seconds,predict_latency_ms,throughput,model_size_mb,cost_usd,n_train,n_test,n_labels,seed
naive_bayes_tfidf,go_emotions->sem_eval_2018_task_1,ekman6,tfidf,cpu,0.26511943754192774,0.25326101812412416,0.27721594038132596,0.3796477495107632,0.36803188451722885,0.3927986244242659,0.22352197281062283,0.04287028102260509,0.10121392458677292,0.006536436992998633,152988.54728824418,3.554898262023926,,6838,3163,7,42
logreg_tfidf,go_emotions->sem_eval_2018_task_1,ekman6,tfidf,cpu,0.25976116772108293,0.24750183684200092,0.27240481606316264,0.3342394258997499,0.32223787700163176,0.34746417068341956,0.19443566234587417,0.04347445449901449,0.26106083020567894,0.008810134890182765,113505.640091199,1.052290916442871,,6838,3163,7,42
linsvm_tfidf,go_emotions->sem_eval_2018_task_1,ekman6,tfidf,cpu,0.15320177034862612,0.1420255077451804,0.16349647494203368,0.27886056971514245,0.26523524034453516,0.2924133658003247,0.20992728422383813,0.12345515363793622,0.33242251351475716,0.00796114323337433,125610.10029411943,2.311007499694824,,6838,3163,7,42
random_forest_tfidf,go_emotions->sem_eval_2018_task_1,ekman6,tfidf,cpu,0.10945438092042145,0.10142382985429362,0.11767056421542817,0.20586400499064256,0.1930396617873748,0.21835247428560547,0.17578248498261145,0.16277235901882992,3.2150397077202797,0.1778349709066077,5623.190955648216,269.16456031799316,,6838,3163,7,42
bilstm,go_emotions->sem_eval_2018_task_1,ekman6,tfidf,cuda:0,0.09220868862493678,0.08551363832314511,0.09967853041406899,0.17941359950093574,0.16765724846157742,0.19064449562045904,0.16376857413847612,0.18197607320608594,2.644457910209894,0.01892110511278978,52851.035604894285,5.878384590148926,,6838,3163,7,42
hf_distilbert-base-uncased,go_emotions->sem_eval_2018_task_1,ekman6,tfidf,cuda:0,0.26152012205583686,0.24798695316908395,0.2749590046772148,0.36206110351117193,0.34869028464161206,0.37553163009894985,0.25735061650331964,0.20936497659905898,21.411646962165833,0.23105374731446157,4327.9973236660435,255.46714687347412,,6838,3163,7,42
hf_bert-base-uncased,go_emotions->sem_eval_2018_task_1,ekman6,tfidf,cuda:0,0.2882445909367655,0.2738880063501709,0.3016765634148569,0.38310434881344385,0.3694490640496717,0.3959652260180244,0.26272526082832753,0.19310221771993208,38.32364797219634,0.39117155791535013,2556.423082826489,417.73978900909424,,6838,3163,7,42
