model,dataset,schema,features,device,macro_f1,macro_f1_low,macro_f1_high,micro_f1,micro_f1_low,micro_f1_high,subset_accuracy,ece,train_seconds,predict_latency_ms,throughput,model_size_mb,cost_usd,n_train,n_test,n_labels,seed
hf_distilbert-base-uncased,go_emotions,native,tfidf,cuda:0,0.4520113773526262,,,0.5657684724439019,,,0.4403906393956145,0.003966630559233039,79.29252962395549,0.2616556412457146,3821.817084619719,255.52873134613037,,43410,5427,28,42
hf_distilbert-base-uncased,go_emotions,native,tfidf,cuda:0,0.44384547550298054,,,0.586885838150289,,,0.474663718444813,0.0060903393913523,77.92861454561353,0.25926972563499157,3856.987149389871,255.52873134613037,,43410,5427,28,43
hf_distilbert-base-uncased,go_emotions,native,tfidf,cuda:0,0.41346088054759234,,,0.5718524012608938,,,0.45568454026165467,0.0062162010059584865,77.73641042411327,0.2571172258549464,3889.2765612061853,255.52873134613037,,43410,5427,28,44
