model,dataset,schema,features,device,macro_f1,macro_f1_low,macro_f1_high,micro_f1,micro_f1_low,micro_f1_high,subset_accuracy,ece,train_seconds,predict_latency_ms,throughput,model_size_mb,cost_usd,n_train,n_test,n_labels,seed
naive_bayes_tfidf,sem_eval_2018_task_1->go_emotions,ekman6,tfidf,cpu,0.22083682567440968,0.21109400348713103,0.2307908160403012,0.320308520701448,0.30943589766555357,0.3307236285543318,0.2347521651004238,0.12624914345964644,0.08288534730672836,0.007629382175394947,131072.21227231724,4.052428245544434,,6560,5427,7,42
logreg_tfidf,sem_eval_2018_task_1->go_emotions,ekman6,tfidf,cpu,0.2643546583300951,0.2532554307987144,0.2748793426556326,0.3334438183626119,0.323600397795001,0.3433388916736244,0.2091394877464529,0.12041167400310629,0.1948256567120552,0.007429046400875727,134606.7780492152,1.2791252136230469,,6560,5427,7,42
linsvm_tfidf,sem_eval_2018_task_1->go_emotions,ekman6,tfidf,cpu,0.2661227905563529,0.2504482694838431,0.279980458335704,0.3539074571033585,0.3424214040925044,0.365017448251552,0.24875621890547264,0.08998615804421248,0.28196144104003906,0.008406693135393859,118952.83720893774,2.672159194946289,,6560,5427,7,42
random_forest_tfidf,sem_eval_2018_task_1->go_emotions,ekman6,tfidf,cpu,0.24821692513808064,0.23302754360873118,0.2621399822148293,0.3014564229020575,0.2904899939826362,0.3121005772910025,0.22074811129537497,0.06766426112050536,2.892787091434002,0.10688843451658621,9355.549124866515,343.8701238632202,,6560,5427,7,42
bilstm,sem_eval_2018_task_1->go_emotions,ekman6,tfidf,cuda:0,0.17733677399341058,0.16300707222823949,0.19137258268682414,0.2118676302776721,0.2029414323965728,0.21998611682817154,0.11147963884282293,0.1740574487764436,2.2608147002756596,0.022512459888936232,44419.845940134284,7.789517402648926,,6560,5427,7,42
hf_distilbert-base-uncased,sem_eval_2018_task_1->go_emotions,ekman6,tfidf,cuda:0,0.3032403602891042,0.2906434026744227,0.3147511262664725,0.39861278222096397,0.3881110540868103,0.4094734937307012,0.28247650635710336,0.11672289136437014,18.688827585428953,0.24407630041859438,4097.079471808552,255.46714687347412,,6560,5427,7,42
hf_bert-base-uncased,sem_eval_2018_task_1->go_emotions,ekman6,tfidf,cuda:0,0.3227021521565967,0.31135915656835284,0.3340100032481571,0.4211705404648558,0.41063631668719897,0.4319361322227565,0.2994287820158467,0.12236431359476917,33.118900798261166,0.42018259875304753,2379.917690469915,417.73978900909424,,6560,5427,7,42
