model,dataset,schema,features,device,macro_f1,macro_f1_low,macro_f1_high,micro_f1,micro_f1_low,micro_f1_high,subset_accuracy,ece,train_seconds,predict_latency_ms,throughput,model_size_mb,cost_usd,n_train,n_test,n_labels,seed
naive_bayes_tfidf,go_emotions,ekman6,tfidf,cpu,0.24105029697278443,0.22610458233147263,0.2551866050724951,0.45047169811320753,0.4366692992731715,0.4628334760568348,0.3244886677722499,0.06206920582049735,0.10124700516462326,0.008526128948953944,117286.5207630584,3.6137847900390625,,6838,5427,7,44
logreg_tfidf,go_emotions,ekman6,tfidf,cpu,0.4620266531926599,0.4408781179485437,0.4823805099116721,0.5650188916876574,0.5543160543828334,0.5756726898059265,0.3972728947853326,0.10755658194394263,0.29413826763629913,0.011216004085470481,89158.31274485959,1.0701618194580078,,6838,5427,7,44
linsvm_tfidf,go_emotions,ekman6,tfidf,cpu,0.31053860938436934,0.2879521020782752,0.33311909835641423,0.4885359579465384,0.4750865399579329,0.5012309289834564,0.35784042749216877,0.005954185410387307,0.48507852852344513,0.009524558231671124,104991.74614469713,2.34938907623291,,6838,5427,7,44
random_forest_tfidf,go_emotions,ekman6,tfidf,cpu,0.2334662696822105,0.2207894122539284,0.24751107312468626,0.48498381154404374,0.4718222205465697,0.4995522218799234,0.3552607333701861,0.006083182820074046,3.1994171664118767,0.0917996263249223,10893.290528880007,272.4234266281128,,6838,5427,7,44
bilstm,go_emotions,ekman6,tfidf,cuda:0,0.23431203164813422,0.22204630151454763,0.2460826154760336,0.503280133163615,0.48993312116384335,0.5156881908182406,0.4086972544683988,0.033364631697571215,2.754912793636322,0.022051204150391256,45348.997414377336,5.830044746398926,,6838,5427,7,44
hf_distilbert-base-uncased,go_emotions,ekman6,tfidf,cuda:0,0.5696055823426056,0.5477796979045438,0.5912669759349715,0.6457751396648045,0.6341327943216537,0.6562864253475349,0.5660585959093422,0.05830742895117792,21.126026961952448,0.24594651902053638,4065.9245919902633,255.46714687347412,,6838,5427,7,44
hf_bert-base-uncased,go_emotions,ekman6,tfidf,cuda:0,0.5779210103073754,0.5559191567358412,0.5986223854222317,0.6642617881989178,0.6516694744554064,0.6751586517448885,0.5881702598120508,0.06380274131365471,38.633163664489985,0.41736126075094965,2396.0057965147994,417.73978900909424,,6838,5427,7,44
