model,dataset,schema,features,device,macro_f1,macro_f1_low,macro_f1_high,micro_f1,micro_f1_low,micro_f1_high,subset_accuracy,ece,train_seconds,predict_latency_ms,throughput,model_size_mb,cost_usd,n_train,n_test,n_labels,seed
hf_bert-base-uncased,go_emotions,ekman6,tfidf,cuda:0,0.6027378416747439,,,0.6878824969400245,,,0.6065966463976414,0.030410436287406396,146.75908398255706,0.425073118258823,2352.5364391335365,417.73978900909424,,43410,5427,7,42
